Courses,Conflicts
,379
,373
,344
,17
,63
,23
,371
,23
,153
,57
,92
,313
,287
,196
,191
,356
,389
,40
,353
,172
,47
,40
,304
,71
,84
,382
,295
,148
,277
,133
,45
,318
,330
,245
,276
,232
,131
,325
,306
,56
,223
,105
,311
,156
,107
,56
,106
,85
,340
,25
,278
,6
,246
,351
,280
,337
,292
,156
,152
,265
,235
,269
,19
,178
,71
,297
,307
,15
,140
,165
,292
,345
,278
,150
,185
,57
,144
,56
,144
,353
,241
,5
,343
,385
,239
,399
,6
,392
,23
,377
,214
,14
,316
,305
,285
,220
,9
,323
,172
,317
,46
,201
,227
,65
,23
,204
,178
,37
,327
,20
,141
,295
,135
,1
,392
,259
,83
,134
,14
,104
,140
,226
,381
,277
,128
,152
,44
,347
,21
,158
,377
,327
,166
,226
,375
,387
,84
,182
,149
,282
,314
,309
,26
,299
,111
,261
,297
,92
,33
,274
,377
,234
,146
,191
,280
,65
,131
,399
,139
,243
,1
,314
,173
,89
,298
,215
,216
,79
,345
,129
,3
,204
,3
,163
,316
,202
,13
,151
,259
,11
,72
,282
,212
,140
,89
,142
,343
,231
,295
,88
,261
,122
,14
,393
,316
,270
,237
,36
,238
,87
,373
,307
,293
,96
,362
,362
,248
,240
,66
,274
,67
,216
,206
,56
,297
,361
,80
,52
,1
,148
,391
,46
,244
,298
,85
,400
,376
,113
,246
,396
,200
,94
,113
,164
,48
,254
,109
,240
,108
,293
,289
,259
,281
,217
,389
,31
,128
,352
,345
,120
,289
,377
,242
,102
,145
,167
,234
,332
,125
,160
,111
,370
,267
,107
,144
,337
,334
,8
,122
,211
,25
,236
,138
,137
,23
,80
,304
,329
,9
,303
,304
,29
,310
,158
,45
,108
,189
,87
,211
,203
,370
,271
,396
,162
,369
,237
,29
,115
,47
,349
,392
,65
,372
,303
,136
,111
,367
,400
,171
,376
,175
,214
,142
,394
,241
,254
,382
,61
,360
,347
,226
,30
,196
,301
,192
,386
,330
,247
,181
,123
,315
,284
,202
,264
,271
,196
,347
,362
,82
,11
,263
,250
,28
,397
,194
,166
,393
,33
,13
,24
,195
,345
,158
,191
,99
,99
,155
,232
,276
,208
,28
,66
,263
,170
,12
,357
,255
,233
,91
,112
,28
,134
,163
,289
,320
,371
,90
,340
,326
,7
,63
,337
,344
,135
,242
,244
,374
,48
,216
,260
,312
,229
,53
,223
,312
,19
,260
,385
,187
,163
,198
,339
,326
,161
,105
,200
,152
,348
,312
,323
,327
,14
,346
,275
,13
,153
,90
,394
,268
,202
,9
,87
,54
,140
,380
,257
,303
,318
,257
,354
,207
,352
,129
,34
,105
,41
,177
,137
,155
,39
,51
,164
,369
,301
,276
,307
,297
,76
,45
,280
,329
,272
,368
,108
,359
,33
,220
,385
,374
,166
,388
,81
,4
,26
,329
,237
,265
,394
,99
,90
,373
,45
,3
,89
,258
,225
,68
,200
,272
,397
,266
,24
,310
,10
,205
,16
,102
,228
,259
,250
,40
,331
,23
,219
,165
,75
,250
,330
,285
,85
,47
,334
,212
,318
,392
,351
,204
,110
,99
,100
,392
,271
,383
,351
,131
,347
,184
,394
,21
,44
,244
,347
,64
,211
,184
,59
,90
,265
,64
,213
,135
,174
,22
,130
,125
,380
,56
,177
,273
,258
,280
,203
,361
,219
,334
,210
,72
,197
,28
,372
,42
,32
,321
,220
,2
,11
,170
,233
,380
,172
,122
,301
,332
,338
,137
,208
,352
,105
,122
,247
,239
,63
,365
,268
,350
,101
,221
,318
,374
,112
,149
,331
,116
,9
,116
,77
,122
,36
,219
,223
,17
,344
,100
,340
,230
,32
,321
,314
,366
,241
,344
,386
,263
,263
,289
,216
,186
,335
,246
,52
,228
,113
,320
,13
,375
,144
,140
,315
,140
,395
,28
,251
,277
,125
,209
,42
,38
,400
,75
,369
,121
,130
,13
,157
,143
,390
,295
,358
,261
,195
,138
,241
,307
,133
,227
,327
,167
,135
,293
,184
,13
,61
,233
,240
,157
,108
,268
,251
,208
,260
,320
,263
,259
,53
,288
,287
,199
,28
,188
,250
,344
,156
,397
,127
,48
,217
,110
,285
,254
,134
,195
,330
,94
,149
,332
,266
,360
,203
,150
,95
,334
,37
,357
,228
,143
,299
,198
,154
,320
,273
,270
,270
,345
,263
,85
,200
,269
,43
,156
,364
,176
,137
,131
,96
,49
,204
,366
,168
,27
,373
,94
,279
,371
,375
,256
,309
,255
,90
,347
,43
,72
,6
,313
,65
,171
,254
,341
,31
,60
,362
,7
,181
,164
,181
,236
,261
,200
,140
,226
,88
,73
,329
,239
,37
,247
,66
,20
,7
,205
,304
,12
,171
,354
,110
,184
,184
,130
,277
,182
,309
,200
,348
,339
,233
,326
,288
,144
,227
,57
,240
,45
,375
,100
,319
,266
,352
,108
,117
,367
,357
,24
,122
,12
,336
,347
,322
,390
,197
,155
,364
,392
,158
,121
,15
,274
,398
,349
,247
,348
,188
,394
,54
,64
,4
,117
,33
,115
,263
,130
,255
,88
,61
,23
,82
,92
,283
,258
,228
,177
,237
,187
,66
,134
,44
,121
,299
,325
,28
,100
,45
,17
,373
,10
,121
,109
,341
,286
,20
,326
,198
,285
,297
,132
,116
,358
,361
,249
,383
,70
,173
,200
,73
,22
,371
,22
,195
,7
,338
,25
,374
,69
,293
,163
,386
,347
,242
,1
,228
,368
,64
,111
,83
,5
,91
,245
,127
,254
,98
,70
,133
,21
,316
,361
,246
,365
,34
,249
,316
,165
,202
,397
,203
,381
,34
,194
,51
,224
,268
,265
,272
,172
,272
,395
,210
,15
,217
,183
,43
,303
,244
,31
,280
,188
,53
,38
,345
,199
,291
,120
,212
,188
,112
,237
,87
,125
,291
,40
,111
,398
,241
,377
,340
,145
,291
,38
,360
,168
,68
,378
,221
,378
,250
,141
,98
,218
,162
,318
,234
,115
,171
,347
,263
,306
,250
,265
,78
,378
,32
,177
,337
,313
,186
,86
,54
,42
,328
,2
,220
,120
,345
,147
,393
,253
,307
,271
,124
,94
,396
,343
,163
,100
,145
,101
,306
,272
,95
,378
,328
,123
,372
,148
,55
,106
,238
,203
,344
,265
,75
,339
,243
,146
,12
,82
,246
,38
,201
,151
,396
,240
,32
,144
,254
,86
,298
,198
,359
,128
,160
,390
,28
,338
,101
,238
,94
,17
,399
,352
,225
,77
,309
,176
,272
,260
,228
,150
,23
,213
,353
,388
,275
,170
,38
,229
,61
,392
,256
,103
,67
,316
,109
,4
,173
,392
,195
,56
,249
,295
,294
,296
,193
,183
,76
,30
,191
,150
,279
,64
,56
,383
,33
,365
,319
,327
,294
,104
,130
,122
,268
,81
,374
,257
,40
,253
,150
,211
,235
,211
,224
,133
,279
,164
,399
,379
,82
,214
,79
,386
,379
,272
,373
,48
,261
,354
,310
,45
,119
,244
,78
,339
,225
,264
,297
,132
,135
,220
,216
,330
,114
,313
,8
,78
,4
,296
,367
,296
,234
,354
,321
,169
,164
,48
,87
,231
,295
,87
,398
,188
,256
,24
,53
,338
,142
,112
,182
,241
,90
,362
,32
,44
,53
,70
,183
,391
,145
,292
,199
,327
,87
,344
,324
,254
,130
,79
,79
,26
,99
,22
,150
,300
,28
,262
,135
,383
,315
,100
,321
,185
,267
,360
,1
,200
,39
,332
,275
,102
,76
,175
,8
,151
,107
,386
,80
,142
,93
,236
,378
,35
,11
,164
,253
,63
,119
,135
,383
,341
,276
,82
,28
,74
,326
,277
,12
,298
,26
,92
,285
,109
,92
,348
,318
,194
,86
,41
,43
,312
,128
,190
,122
,245
,168
,145
,371
,198
,277
,257
,302
,9
,47
,77
,191
,223
,124
,316
,107
,359
,308
,160
,90
,39
,88
,316
,81
,344
,104
,280
,161
,111
,198
,367
,220
,289
,370
,122
,180
,63
,189
,355
,265
,74
,127
,400
,385
,376
,218
,356
,111
,11
,326
,132
,261
,154
,123
,21
,92
,259
,318
,388
,68
,140
,266
,31
,156
,239
,103
,313
,48
,58
,185
,395
,21
,294
,300
,109
,360
,5
,228
,295
,246
,246
,367
,108
,265
,277
,316
,224
,119
,382
,109
,285
,260
,189
,350
,14
,51
,217
,45
,165
,256
,34
,43
,325
,257
,396
,286
,35
,227
,191
,189
,346
,204
,328
,264
,371
,340
,353
,154
,114
,9
,37
,192
,253
,139
,68
,194
,61
,279
,152
,373
,328
,133
,321
,219
,225
,305
,224
,290
,220
,297
,30
,368
,322
,173
,314
,209
,285
,236
,30
,196
,117
,125
,284
,297
,117
,236
,256
,121
,166
,26
,197
,28
,248
,164
,55
,394
,103
,366
,279
,135
,325
,188
,390
,309
,64
,170
,14
,33
,205
,116
,280
,203
,365
,202
,309
,325
,364
,111
,271
,157
,187
,87
,30
,54
,114
,174
,246
,118
,30
,261
,97
,266
,60
,296
,254
,13
,385
,7
,335
,13
,341
,291
,232
,142
,73
,12
,16
,191
,254
,59
,16
,226
,205
,144
,315
,79
,134
,272
,247
,101
,173
,89
,234
,309
,138
,22
,364
,167
,26
,55
,252
,53
,1
,116
,3
,251
,211
,179
,220
,254
,152
,316
,58
,146
,163
,393
,46
,347
,313
,90
,81
,246
,5
,344
,207
,73
,284
,285
,291
,300
,153
,117
,48
,109
,227
,110
,287
,394
,147
,93
,7
,274
,45
,75
,229
,397
,394
,153
,21
,205
,394
,268
,24
,306
,325
,36
,142
,124
,84
,81
,92
,44
,355
,67
,128
,3
,258
,379
,280
,22
,64
,332
,108
,380
,32
,211
,178
,290
,94
,204
,304
,365
,252
,237
,190
,354
,279
,249
,2
,268
,52
,265
,66
,49
,186
,360
,364
,29
,81
,155
,69
,171
,269
,18
,335
,29
,126
,311
,50
,143
,236
,111
,136
,230
,337
,183
,280
,255
,99
,61
,244
,355
,94
,5
,300
,59
,350
,254
,219
,329
,45
,249
,393
,256
,339
,54
,377
,142
,313
,37
,24
,83
,343
,134
,345
,33
,297
,218
,97
,1
,258
,393
,302
,218
,319
,194
,39
,203
,24
,182
,69
,58
,157
,292
,400
,129
,229
,150
,300
,119
,223
,108
,21
,103
,225
,287
,184
,279
,252
,273
,106
,68
,130
,359
,224
,216
,321
,69
,88
,252
,219
,336
,105
,246
,299
,43
,248
,358
,269
,83
,357
,155
,380
,20
,9
,252
,36
,43
,274
,149
,107
,69
,70
,6
,243
,243
,199
,369
,91
,199
,46
,324
,262
,360
,357
,361
,23
,220
,304
,388
,31
,44
,131
,300
,223
,310
,14
,137
,2
,224
,64
,125
,148
,296
,295
,75
,52
,15
,108
,208
,262
,102
,151
,159
,279
,267
,330
,257
,367
,6
,80
,367
,265
,95
,279
,247
,124
,156
,296
,111
,83
,44
,353
,162
,27
,290
,195
,328
,59
,274
,135
,341
,164
,147
,390
,8
,58
,64
,209
,296
,142
,160
,170
,65
,234
,191
,356
,101
,86
,145
,66
,147
,388
,68
,286
,100
,173
,155
,223
,11
,91
,285
,75
,65
,40
,89
,282
,178
,185
,64
,215
,150
,110
,2
,335
,311
,15
,73
,11
,232
,357
,4
,228
,222
,364
,112
,176
,261
,398
,70
,42
,214
,103
,309
,9
,300
,322
,265
,306
,14
,303
,387
,378
,222
,204
,227
,321
,361
,140
,53
,203
,54
,297
,243
,148
,322
,82
,68
,187
,318
,386
,162
,312
,16
,227
,211
,216
,205
,85
,7
,280
,3
,206
,331
,175
,36
,278
,84
,85
,340
,252
,266
,365
,28
,299
,215
,353
,99
,60
,122
,5
,272
,62
,360
,373
,3
,392
,221
,379
,378
,123
,9
,108
,160
,6
,10
,185
,261
,174
,322
,205
,386
,329
,72
,20
,276
,314
,34
,25
,156
,211
,365
,22
,212
,117
,6
,190
,295
,84
,103
,271
,321
,138
,93
,172
,98
,63
,127
,395
,324
,228
,168
,324
,391
,92
,83
,350
,15
,361
,262
,26
,384
,12
,72
,216
,296
,285
,275
,69
,63
,264
,107
,129
,286
,203
,310
,6
,241
,125
,389
,34
,317
,221
,124
,130
,207
,78
,220
,117
,52
,93
,210
,328
,44
,266
,183
,382
,159
,314
,228
,72
,251
,134
,131
,8
,142
,359
,268
,97
,347
,370
,103
,220
,383
,362
,350
,272
,82
,359
,348
,201
,75
,333
,172
,188
,48
,215
,347
,19
,147
,97
,148
,173
,254
,106
,243
,71
,25
,335
,381
,145
,11
,86
,108
,118
,227
,266
,90
,276
,329
,315
,167
,163
,24
,298
,328
,361
,395
,200
,164
,322
,286
,148
,235
,296
,142
,96
,140
,125
,241
,69
,87
,186
,308
,192
,214
,147
,107
,239
,8
,320
,287
,236
,364
,330
,363
,280
,199
,170
,69
,50
,92
,357
,377
,180
,144
,287
,191
,37
,250
,136
,158
,83
,120
,293
,371
,20
,355
,241
,156
,145
,168
,1
,365
,350
,308
,248
,34
,337
,57
,392
,260
,392
,304
,12
,262
,148
,353
,197
,291
,62
,399
,15
,189
,301
,223
,54
,109
,14
,62
,50
,44
,233
,116
,106
,211
,96
,286
,185
,324
,344
,380
,158
,291
,115
,261
,305
,205
,346
,145
,52
,369
,196
,279
,81
,288
,14
,29
,41
,65
,376
,350
,353
,285
,21
,155
,226
,241
,224
,193
,312
,281
,335
,395
,18
,217
,357
,374
,176
,198
,388
,266
,347
,2
,234
,262
,52
,337
,221
,272
,88
,84
,361
,68
,248
,235
,307
,380
,21
,80
,40
,300
,352
,120
,397
,234
,179
,392
,323
,299
,371
,179
,28
,224
,187
,326
,43
,169
,86
,84
,374
,308
,122
,344
,250
,276
,64
,339
,2
,363
,241
,227
,219
,140
,322
,86
,38
,287
,88
,95
,138
,123
,58
,80
,352
,356
,334
,92
,215
,249
,218
,257
,140
,372
,184
,293
,65
,340
,317
,248
,299
,391
,49
,137
,80
,120
,365
,48
,334
,307
,330
,95
,192
,345
,42
,333
,63
,26
,38
,112
,174
,96
,95
,256
,274
,228
,180
,142
,201
,34
,67
,42
,64
,91
,87
,204
,300
,316
,164
,336
,206
,208
,9
,288
,61
,142
,395
,4
,111
,332
,203
,341
,310
,31
,220
,37
,286
,379
,139
,76
,124
,261
,102
,345
,152
,130
,317
,71
,288
,92
,11
,238
,211
,145
,33
,110
,54
,120
,29
,324
,181
,212
,371
,164
,88
,137
,78
,314
,265
,11
,330
,368
,392
,391
,219
,155
,81
,117
,205
,313
,131
,359
,341
,71
,238
,290
,130
,208
,135
,316
,362
,139
,139
,23
,1
,90
,322
,125
,196
,304
,115
,331
,234
,381
,380
,307
,364
,328
,253
,371
,312
,151
,105
,181
,180
,143
,111
,247
,42
,240
,145
,387
,374
,152
,365
,359
,216
,390
,386
,66
,345
,65
,216
,279
,216
,121
,125
,291
,34
,232
,101
,9
,2
,334
,216
,34
,80
,289
,209
,293
,295
,106
,375
,176
,42
,104
,270
,262
,339
,323
,11
,159
,389
,340
,1
,148
,332
,253
,357
,126
,106
,227
,160
,123
,354
,226
,218
,234
,364
,124
,333
,51
,234
,93
,397
,19
,127
,85
,40
,227
,283
,253
,277
,284
,34
,104
,160
,360
,331
,334
,262
,61
,178
,36
,130
,202
,110
,19
,304
,174
,392
,79
,72
,216
,34
,168
,357
,123
,274
,175
,158
,37
,83
,55
,74
,164
,386
,388
,256
,395
,351
,320
,389
,64
,261
,112
,142
,188
,281
,306
,84
,338
,92
,214
,176
,2
,256
,44
,370
,57
,375
,336
,36
,335
,240
,196
,279
,31
,42
,226
,400
,264
,181
,157
,235
,112
,164
,9
,371
,61
,347
,135
,360
,384
,386
,85
,86
,7
,198
,388
,299
,273
,281
,320
,187
,289
,309
,50
,130
,382
,11
,251
,104
,385
,71
,89
,168
,83
,275
,289
,85
,386
,323
,53
,215
,112
,380
,336
,243
,260
,239
,35
,332
,195
,239
,239
,90
,50
,44
,231
,258
,109
,50
,43
,362
,52
,40
,209
,60
,327
,357
,326
,61
,385
,239
,96
,21
,188
,289
,327
,96
,67
,254
,353
,87
,379
,104
,398
,80
,184
,133
,194
,286
,313
,70
,179
,375
,152
,160
,190
,151
,334
,110
,54
,396
,348
,29
,149
,160
,170
,164
,210
,343
,229
,70
,161
,353
,282
,196
,317
,259
,221
,313
,170
,375
,8
,287
,29
,39
,396
,177
,159
,82
,256
,192
,94
,40
,79
,311
,213
,282
,44
,76
,357
,355
,362
,355
,162
,381
,140
,131
,50
,6
,117
,327
,338
,388
,268
,256
,330
,313
,325
,91
,233
,261
,317
,233
,219
,368
,106
,101
,282
,93
,118
,387
,38
,102
,143
,207
,92
,328
,178
,169
,313
,292
,244
,137
,271
,358
,367
,266
,225
,16
,218
,228
,107
,69
,269
,159
,386
,110
,135
,313
,10
,9
,242
,19
,28
,269
,241
,345
,136
,342
,368
,188
,236
,144
,244
,385
,145
,197
,201
,341
,326
,341
,126
,232
,289
,112
,252
,100
,96
,310
,156
,27
,34
,268
,258
,224
,291
,288
,311
,128
,368
,40
,29
,226
,146
,300
,254
,224
,33
,139
,212
,90
,36
,71
,28
,83
,165
,289
,52
,201
,167
,163
,14
,239
,282
,273
,233
,326
,35
,255
,325
,279
,193
,117
,221
,54
,308
,5
,335
,301
,226
,28
,327
,349
,173
,163
,135
,20
,289
,48
,382
,205
,119
,234
,181
,98
,42
,89
,72
,90
,356
,110
,200
,400
,103
,151
,233
,345
,88
,126
,172
,182
,152
,119
,148
,253
,231
,16
,340
,346
,83
,310
,191
,81
,338
,229
,367
,61
,253
,355
,319
,97
,134
,192
,161
,309
,273
,87
,380
,243
,300
,187
,156
,126
,167
,292
,125
,314
,96
,172
,125
,344
,314
,271
,251
,328
,123
,23
,231
,299
,211
,245
,105
,315
,225
,256
,330
,280
,143
,132
,247
,208
,172
,52
,378
,66
,68
,90
,326
,117
,147
,15
,229
,252
,328
,40
,94
,282
,72
,72
,357
,394
,177
,236
,237
,208
,92
,300
,324
,192
,234
,325
,128
,25
,228
,172
,271
,115
,36
,66
,390
,2
,366
,385
,338
,399
,74
,303
,376
,33
,169
,200
,399
,294
,128
,400
,244
,11
,116
,294
,326
,279
,187
,159
,168
,114
,304
,155
,379
,194
,319
,353
,279
,207
,162
,121
,263
,118
,126
,179
,363
,387
,231
,33
,44
,377
,38
,20
,33
,26
,381
,336
,10
,70
,315
,147
,264
,118
,56
,13
,210
,169
,207
,384
,174
,227
,200
,397
,250
,186
,308
,383
,330
,69
,326
,391
,63
,276
,287
,335
,381
,103
,337
,60
,104
,248
,398
,109
,28
,125
,9
,74
,21
,231
,138
,26
,19
,52
,303
,5
,17
,276
,276
,286
,246
,139
,251
,281
,174
,370
,110
,281
,397
,172
,306
,70
,56
,348
,284
,74
,107
,28
,80
,144
,208
,61
,38
,271
,86
,129
,399
,169
,155
,319
,310
,282
,5
,92
,19
,208
,78
,309
,38
,396
,187
,189
,64
,323
,225
,204
,315
,175
,232
,261
,285
,122
,216
,217
,345
,286
,275
,80
,114
,395
,25
,65
,252
,163
,29
,13
,357
,228
,58
,296
,199
,10
,61
,327
,279
,300
,56
,69
,376
,186
,231
,330
,172
,264
,22
,297
,180
,17
,171
,77
,227
,38
,140
,38
,155
,58
,361
,365
,61
,337
,158
,219
,318
,79
,129
,349
,280
,53
,44
,266
,35
,359
,176
,380
,262
,2
,77
,228
,98
,267
,277
,240
,260
,253
,275
,237
,185
,302
,67
,160
,282
,115
,2
,159
,269
,95
,64
,298
,279
,354
,121
,230
,79
,153
,220
,13
,381
,116
,225
,380
,97
,353
,377
,300
,46
,42
,220
,208
,164
,324
,83
,115
,71
,285
,264
,378
,207
,277
,269
,217
,242
,143
,318
,393
,90
,51
,218
,196
,116
,222
,300
,131
,339
,362
,398
,273
,211
,15
,253
,48
,262
,161
,398
,289
,49
,158
,57
,277
,238
,334
,125
,300
,247
,169
,223
,163
,102
,30
,351
,382
,183
,209
,31
,347
,142
,99
,305
,164
,378
,165
,383
,53
,67
,99
,306
,360
,344
,115
,150
,28
,348
,23
,23
,243
,274
,358
,152
,256
,385
,373
,130
,105
,228
,314
,395
,352
,172
,156
,338
,69
,120
,160
,11
,173
,10
,338
,372
,228
,123
,201
,300
,310
,148
,40
,265
,288
,380
,173
,247
,217
,361
,328
,322
,118
,133
,363
,339
,299
,158
,38
,208
,137
,365
,238
,119
,373
,260
,183
,343
,378
,187
,99
,267
,144
,307
,377
,392
,339
,350
,89
,117
,92
,148
,362
,356
,335
,45
,335
,203
,224
,235
,154
,119
,18
,358
,89
,281
,27
,80
,136
,173
,48
,273
,157
,390
,138
,191
,17
,136
,375
,242
,343
,290
,366
,88
,185
,194
,135
,378
,50
,29
,197
,211
,288
,86
,260
,273
,190
,24
,256
,189
,363
,393
,147
,105
,118
,6
,244
,40
,8
,136
,355
,178
,191
,101
,280
,107
,230
,182
,212
,299
,124
,214
,294
,47
,344
,332
,53
,16
,282
,119
,282
,168
,182
,37
,365
,116
,200
,33
,292
,313
,171
,21
,44
,100
,276
,55
,66
,60
,99
,362
,227
,173
,190
,46
,219
,341
,3
,185
,61
,47
,332
,309
,334
,144
,385
,130
,361
,386
,130
,326
,363
,102
,170
,53
,165
,237
,220
,136
,312
,82
,368
,300
,13
,46
,345
,132
,384
,176
,69
,93
,308
,285
,274
,330
,269
,109
,246
,177
,288
,297
,98
,9
,156
,400
,56
,141
,320
,7
,134
,152
,157
,371
,154
,366
,395
,104
,80
,25
,239
,306
,150
,289
,126
,4
,333
,12
,84
,251
,155
,229
,264
,283
,45
,50
,216
,176
,114
,358
,115
,120
,80
,232
,332
,142
,338
,190
,40
,380
,171
,108
,302
,237
,64
,163
,248
,357
,90
,284
,10
,385
,58
,107
,149
,53
,18
,23
,324
,334
,90
,315
,120
,280
,187
,270
,339
,211
,51
,141
,209
,6
,113
,295
,98
,81
,221
,217
,160
,92
,129
,151
,202
,174
,307
,6
,369
,300
,359
,359
,219
,184
,346
,166
,370
,93
,208
,161
,121
,81
,390
,384
,286
,121
,396
,343
,203
,333
,101
,106
,154
,371
,54
,95
,100
,291
,13
,293
,170
,316
,75
,361
,306
,11
,194
,41
,178
,167
,333
,44
,59
,124
,185
,359
,374
,103
,23
,304
,276
,304
,381
,361
,31
,59
,380
,104
,7
,182
,179
,167
,265
,62
,395
,32
,308
,9
,75
,57
,118
,389
,278
,389
,367
,373
,115
,125
,370
,62
,197
,273
,6
,273
,377
,176
,51
,249
,69
,122
,374
,101
,143
,221
,242
,356
,33
,337
,174
,334
,368
,15
,21
,102
,113
,145
,66
,170
,1
,361
,121
,242
,352
,281
,1
,332
,39
,373
,224
,204
,291
,223
,274
,232
,202
,230
,139
,26
,143
,380
,224
,396
,241
,390
,397
,321
,308
,269
,275
,127
,267
,360
,307
,172
,89
,122
,328
,313
,199
,231
,353
,272
,205
,162
,379
,70
,386
,378
,40
,52
,117
,128
,121
,364
,226
,187
,112
,219
,388
,341
,108
,51
,14
,173
,400
,59
,129
,150
,209
,267
,184
,337
,200
,337
,346
,195
,292
,5
,45
,274
,89
,64
,35
,65
,336
,361
,75
,197
,312
,244
,53
,134
,254
,321
,232
,150
,259
,153
,270
,389
,314
